AUXILIO AAS ATIVIDADES AUXILIARES DE PESQUI,4250.0
AUXILIO AAS ATIVIDADES AUXILIARES DE PESQUISA,40000.0
AUXILIO ALIMENTACAO,1168517.32
AUXILIO ALIMENTACAO CIVI,2529524.2800000003
AUXILIO ALIMENTACAO CIVIS,29869012.630000006
AUXILIO BOLSA A PESQUISADORES,74000.0
AUXILIO CRECHE,927297.48
AUXILIO CRECHE CIVIL,3086468.5000000005
AUXILIO FINANCEIRO A ESTUDANTES,30000.0
AUXILIO FINANCEIRO A PESQUISADORES,64000.0
AUXILIO FUNERAL ATIVO CIVI,68158.5
AUXILIO FUNERAL ATIVO CIVIL,14659.09
AUXILIO FUNERAL INATIVO CIVIL,174028.38999999996
AUXILIO NATALIDADE ATIVO CIVIL,84880.48000000001
AUXILIO TRANSPORTE,74701.1
AUXILIO TRANSPORTE CIVIS,3755589.6700000004
AUXILIOS PARA DESENV  DE ESTUDOS E PESQUISAS,173746.5
AUXILIOS PARA DESENV DE ESTUDOS E PESQUISAS,4700307.800000013
BANDEIRAS FLAMULAS E INSIGNIAS,500.0
BOLSAS DE ESTUDO NO PAI,557439.9999999995
BOLSAS DE ESTUDO NO PAIS,23760346.339999992
CAPATAZIA ESTIVA E PESAGEM,57.2
COLECOES E MATERIAIS BIBLIOGRAFICOS,63136.939999999995
COMBUSTIVEIS E LUBRIFICANTES AUTOMOTIVOS,578795.24
COMISSOES E CORRETAGEN,1572.67
COMISSOES E CORRETAGENS,2919.3300000000004
COMPLEMENTACAO DE APOSENTADORIAS  PES CIVIL,445052.68000000005
COMUNICACAO DE DADOS,3069.85
CONDOMINIOS,2258318.39
CONFECCAO DE MATERIAL D ACONDIC E EMBALAGEM,7097.8
CONFECCAO DE MATERIAL DE ACONDIC E EMBALAGEM,5115.0
CONFECCAO DE UNIFORMES BANDEIRAS E FLAMULAS,1719.0
CONTRIBUICAO PATRONAL  FUNPRESP LEI 12618 12,2706495.7
DESENVOLVIMENTO DE SOFTWARE ,850360.13
DIARIAS A COLABORADORES EVENTUAIS NO PAIS,10389.4
DIREITOS AUTORAIS,110057.94999999997
DISCOTECAS E FILMOTECAS NAO IMOBILIZAVEL,7075.37
ENTIDADES REPRESENTATIVAS DE CLASSE,184311.05
EQUIP E MAT  PERMANENTE  PAGTO ANTECIPADO,394661.6
EQUIP E MAT PERMANENTE  PAGTO ANTECIPADO,519288.24
EQUIP E MAT PERMANENTE PAGTO ANTECIPADO,2025945.73
EQUIP E UTENSILIOS HIDRAULICOS E ELETRICOS,69862.16
EQUIPAMENTO DE PROTECA SEGURANCA E SOCORRO,5875.0
EQUIPAMENTOS DE PROCESSAMENTO DE DADO,5850819.96
EQUIPAMENTOS DE PROCESSAMENTO DE DADOS,7162862.749999995
EQUIPAMENTOS PARA AUDI VIDEO E FOTO,56924.340000000004
EQUIPAMENTOS PARA AUDIO VIDEO E FOTO,488610.7299999999
ESTAGIARIOS,8943786.219999999
ESTUDOS E PROJETOS,17119.38
EXPOSICOES  CONGRESSOS E CONFERENCIAS,141871.40000000002
EXPOSICOES CONGRESSO E CONFERENCIAS,27203.8
EXPOSICOES CONGRESSOS E CONFERENCIAS,816171.2999999999
FERIAS  1 3 CONSTITUCIONAL,13967061.21
FERIAS  ABONO CONSTITUCIONAL,15124498.690000003
FERIAS  ABONO CONSTITUCIONAL  CONTRAT TEMP,190255.95
FERIAS  ABONO CONSTITUCIONAL  CONTRATO TEMP,89855.14
FERIAS  PAGAMENTO ANTECIPADO,2501725.9800000004
FERIAS PAGAMENTO ANTECIPADO  CONTRATOS TEMPO,1822.87
FERIAS VENCIDAS E PROPORCIONAIS,3571009.06
FERIAS VENCIDAS PROPORCIONAIS  CONTRATO TEMP,753207.44
FERRAMENTAS,3282.68
FESTIVIDADES E HOMENAGENS,474104.11999999994
FORNECIMENTO DE ALIMENTACAO,33438293.609999985
FRETES E TRANSPORTES D ENCOMENDAS,121.14
FRETES E TRANSPORTES DE ENCOMENDAS,173301.43000000005
GAS E OUTROS MATERIAIS ENGARRAFADOS,140712.23
GENEROS DE ALIMENTACA,6433.7
GENEROS DE ALIMENTACAO,323599.45
GRAT POR EXERCICIO DE FUNCOES COMISSIONADAS,4221254.17
GRATIFICACAO DE TEMPO D SERVICO,5977280.16
GRATIFICACAO DE TEMPO DE SERVICO,4749606.92
GRATIFICACAO P EXERCICI DE CARGO EM COMISSAO,3519.66
GRATIFICACAO P EXERCICIO DE CARGO EM COMISSAO,5086893.340000001
GRATIFICACAO POR ATIVIDADES EXPOSTAS,92925.49000000003
GRATIFICACAO POR EXERCICIO DE CARGO EFETIVO,224616433.5400002
HOSPEDAGENS,1207560.07
IMPOSTO DE RENDA,3648.77
IMPOSTO S PROP PREDIAL TERRIT URBANA IPTU,30928.280000000006
INCORPORACOES,1505441.65
INDENIZACAO DE TRANSPORTE  PESSOAL CIVIL,105.76
INDENIZACAO EM DECORRENCIA DE ADESAO AO PDV ,21337.29
INDENIZACOES,625.47
INDENIZACOES A SERVIDORES EXEC TRAB  CAMPO,9.14
INDENIZACOES E RESTITUICOES,42773.979999999996
INDENIZACOES E RESTITUICOES TRABALHISTA,5884.24
INDENIZACOES E RESTITUICOES TRABALHISTAS,93012.9
JUROS,397.47
LIMPEZA E CONSERVACAO,38050438.30000001
LOCACAO BENS MOV  OUT NATUREZAS E INTANGIVEIS,10844.0
LOCACAO BENS MOV OUT NATUREZAS E INTANGIVEIS,7417.79
LOCACAO DE IMOVEIS,848429.1
LOCACAO DE MAQUINAS E EQUIPAMENTOS,178821.85
LOCACAO DE MEIOS DE TRANSPORTE,3713100.9899999993
LOCACAO DE SOFTWARES,111338.72
MANUT E CONS DE B MOVEI DE OUTRAS NATUREZAS,677.0
MANUT E CONS DE B MOVEIS DE OUTRAS NATUREZAS,3884690.5800000005
MANUT E CONSERV DE MAQUINAS E EQUIPAMENTO,1564589.3199999998
MANUT E CONSERV DE MAQUINAS E EQUIPAMENTOS,3506869.2800000007
MANUTENCAO DE SOFTWAR,52962.380000000005
MANUTENCAO DE SOFTWARE,360178.0300000001
MANUTENCAO E CONSERV  DE BENS IMOVEIS,2909655.8
MANUTENCAO E CONSERV  DE VEICULOS,49352.18000000001
MANUTENCAO E CONSERV DE BENS IMOVEIS,4658150.460000001
MANUTENCAO E CONSERV DE EQUIPAMENTOS,63914.0
MANUTENCAO E CONSERV DE VEICULOS,316526.9399999998
MANUTENCAO E CONSERVACAO DE BENS IMOVEI,98725.49
MANUTENCAO E CONSERVACAO DE BENS IMOVEIS,647905.3300000001
MAQ  FERRAMENTAS E UTENSILIOS DE OFICINA,2390.37
MAQUINAS E EQUIPAMENTO AGRIC E RODOVIARIOS,67572.16
MAQUINAS E EQUIPAMENTO DE NATUREZA INDUSTRIA,6157.5
MAQUINAS E EQUIPAMENTO ENERGETICOS,9477.21
MAQUINAS E EQUIPAMENTO GRAFICOS,7757.4400000000005
MAQUINAS E EQUIPAMENTOS AGRIC E RODOVIARIOS,4688.0
MAQUINAS E EQUIPAMENTOS ENERGETICOS,9178.699999999999
MAQUINAS E EQUIPAMENTOS GRAFICOS,2376.0
MAQUINAS INSTALACOES E UTENS DE ESCRITORIO,328.0
MAQUINAS UTENSILIOS E EQUIPAMENTOS DIVERSOS,435121.59
MATERIAIS E MEDICAMENTO P USO VETERINARIO,69976.86000000002
MATERIAIS E MEDICAMENTOS P USO VETERINARIO,132854.04
MATERIAL BIBLIOGRAFICO,14723.73
MATERIAL BIOLOGICO,9031.67
MATERIAL DE ACONDICIONAMENTO E EMBALAGE,2153.06
MATERIAL DE ACONDICIONAMENTO E EMBALAGEM,21497.449999999997
MATERIAL DE CACA E PESCA,3525.0
MATERIAL DE CONSUMO,282312.4
MATERIAL DE CONSUMO  PAGTO ANTECIPADO,176008.29
MATERIAL DE COPA E COZINHA,87078.29999999997
MATERIAL DE COUDELARIA OU DE USO ZOOTECNICO,23715.46
MATERIAL DE EXPEDIENTE,439928.9000000001
MATERIAL DE LIMPEZA E PROD DE HIGIENIZACAO,194221.44000000006
MATERIAL DE MANOBRA E PATRULHAMENTO,4706.56
MATERIAL DE PROCESSAMENTO DE DADO,136979.53
MATERIAL DE PROCESSAMENTO DE DADOS,50829.16
MATERIAL DE PROTECAO E SEGURANCA,18.0
MATERIAL DE SINALIZACAO VISUAL E OUTROS,6251.1
MATERIAL EDUCATIVO E ESPORTIVO,28329.78
MATERIAL ELETRICO E ELETRONICO,111672.10000000002
MATERIAL FARMACOLOGICO,14139.3
MATERIAL HOSPITALAR,73046.90999999999
MATERIAL LABORATORIAL,743501.1300000002
MATERIAL ODONTOLOGICO,10946.13
MATERIAL P AUDIO VIDEO E FOTO,27663.379999999997
MATERIAL P MANUT DE BEN IMOVEIS INSTALACOES,628387.3399999999
MATERIAL P MANUT DE BENS IMOVEIS INSTALACOES,432048.87
MATERIAL P MANUTENCAO DE BENS MOVEIS,43313.009999999995
MATERIAL P MANUTENCAO DE VEICULOS,356565.65
MATERIAL P PRODUCAO INDUSTRIAL,4330.9
MATERIAL PARA COMUNICACOES,791.0
MATERIAL QUIMICO,111995.07000000002
MOBILIARIO EM GERAL,3598688.1
MULTAS DEDUTIVEIS,41515.78
OBRAS EM ANDAMENTO,8901942.299999999
OUTRAS DESPESAS DE PESSOAL  TERCEIRIZACAO,469844.20999999985
OUTROS BENEF ASSIST DO SERVIDOR E DO MILITAR,4390.860000000001
OUTROS SERV DE TERCEIRO PJ PAGTO ANTECIPADO,6333.49
OUTROS SERVICOS DE TERCEIROS  PESSOA FISICA,46486.44000000001
OUTROS SERVICOS DE TERCEIROS  PJ,59482.729999999996
OUTROS SERVICOS DE TERCEIROS PESSOA JURIDICA,14120.93
PASSAGENS PARA O EXTERIOR,103542.23
PASSAGENS PARA O PAIS,213155.33000000005
PATROCINIOS,15000.0
PECAS NAO INCORPORAVEI A IMOVEIS,5398.0
PECAS NAO INCORPORAVEIS A IMOVEIS,295599.99
PENS INDENIZ ORIUND DEB  PERIOD VINC SENT JUD,936.96
PENS INDENIZ ORIUND DEB ERIOD VINC SENT JUD,312.32
PENS INDENIZ ORIUND DEB P ERIOD VINC SENT JUD,2186.24
PENS INDENIZ ORIUND DEB PERIOD VINC SENT JU,312.32
PENSOES CIVIS,45609833.15
PENSOES DO RPPS E DO MILITAR,242142.84999999998
PESSOAL REQUISITADO DE OUTROS ENTES,202745.30000000002
PESSOAL REQUISITADO DE OUTROS ORGAOS DA APF,731268.4899999999
PREMIACOES CULTURAIS,22000.0
PROVENTOS  PESSOAL CIVI,41233698.01
PROVENTOS  PESSOAL CIVIL,77441402.35999998
RESIDENCIA MEDICA,8490235.590000002
RESIDENCIA MULTPROFISSIONAL EM SAUDE,2915458.5100000002
RESSARC DE DESPESAS DE PESSOAL REQUISITADO,52058.75
RESSARCIMENTO ASSISTENCIA MEDICA ODONTOLOGICA,14936875.84
RESSARCIMENTO DE PASSAGENS E DESP C LOCOMOCAO,1937.08
RESTITUICOES,38821.35
SALARIO CONTRATO TEMPORARIO,11630068.479999995
SEGUROS EM GERAL,251822.96000000002
SEMENTES MUDAS DE PLANTAS E INSUMOS,167198.85
SENT JUD NAO TRANS JULG CARAT CONT AT CIVI,12821896.34
SENT JUD NAO TRANS JULG CARAT CONT AT CIVIL,142245095.56
SENT JUD NAO TRANS JULG CARAT CONT PENS CIVIL,4988506.480000002
SENT JUD NAO TRANS JULG CARAT CONTINAT CI,1077270.5
SENT JUD NAO TRANS JULG CARAT CONTINAT CIVIL,34505212.66
SENTENCAS JUDICIAIS,112918.98000000001
SERV DE APOIO ADMIN  TECNICO E OPERACIONA,439029.1299999999
SERV DE APOIO ADMIN  TECNICO E OPERACIONAL,11643949.120000048
SERV MEDICO  HOSPITAL ODONTOL E LABORATORIAIS,2407.53
SERV MEDICO HOSPITAL ODONTOL E LABORATORIAIS,382296.84
SERVICO DE INCINERACAO DESTRUICAO DEMOLICAO,155691.47
SERVICO DE INCINERACAO DESTRUICAO E DEMOLICAO,82050.26
SERVICO DE SELECAO E TREINAMENTO,5336563.769999996
SERVICOS BANCARIOS,108312.20999999995
SERVICOS DE AGUA E ESGOTO,9481020.539999984
SERVICOS DE ANALISES E PESQUISAS CIENTIFICAS,11302344.29
SERVICOS DE APOIO AO ENSINO,9557474.0
SERVICOS DE AUDIO  VIDEO E FOTO,3500.0
SERVICOS DE AUDIO VIDEO E FOTO,22885.0
SERVICOS DE COMUNICACA EM GERAL,125997.99
SERVICOS DE COMUNICACAO EM GERAL,50126.61
SERVICOS DE COPA E COZINHA,102043.95
SERVICOS DE COPIAS E REPRODUCAO DE DOCUMENTOS,739208.4
SERVICOS DE ENERGIA ELETRICA,41915.15999999999
SERVICOS DE PRODUCAO INDUSTRIAL,64561.42999999999
SERVICOS DE PUBLICIDADE DE UTILIDADE PUBLICA,6942.7
SERVICOS DE PUBLICIDADE INSTITUCIONAL,198848.40999999992
SERVICOS DE PUBLICIDADE LEGAL,103.02
SERVICOS DE SOCORRO E SALVAMENTO,5307.84
SERVICOS DE TECNOLOGIA DA INFORMACAO,168676.09
SERVICOS DE TELECOMUNICACOES,715373.1499999999
SERVICOS EXTRAORDINARIO,20620.589999999997
SERVICOS EXTRAORDINARIOS,22153.63
SERVICOS GRAFICOS E EDITORIAIS,1670033.9599999995
SERVICOS JUDICIARIOS,157.52
SERVICOS TECNICOS PROFISSIONAIS,6295354.659999997
SERVICOS TECNICOS PROFISSIONAIS DE TI ,647351.41
SUBSTITUICOES,610201.79
SUPORTE DE INFRAESTRUTURA DE TI ,3224709.17
TAXAS,24826.04
UNIFORMES TECIDOS E AVIAMENTOS,14994.3
VANTAGENS PERM SENT JUD TRANS JU LGADO  CIVIL,32944.34
VANTAGENS PERM SENT JUD TRANS JUL ADO  CIVIL,24883.92
VANTAGENS PERM SENT JUD TRANS JUL GADO  CIVIL,41132.880000000005
VANTAGENS PERM SENT JUD TRANS JULG ADO  CIVIL,199361.52999999997
VANTAGENS PERM SENT JUD TRANS JULGADO  CIVIL,25067.73
VANTAGENS PERMANENTE SENT TRANSIT JULG CIVIL,36362.7
VANTAGENS PERMANENTES SENT TRANSIT JULG CIVIL,251381.58
VEICULOS DIVERSOS,5111.5
VENCIMENTOS E SALARIOS,175262359.61000022
VENCIMENTOS E VANTAGEN FIXAS  PESSOAL CIVIL,1018411.97
VENCIMENTOS E VANTAGENS FIXAS  PESSOAL CIVIL,2619518.61
VIGILANCIA OSTENSIVA,15594234.58
VIGILANCIA OSTENSIVA MONITORADA R ASTREAMENTO,1410638.32
VIGILANCIA OSTENSIVA MONITORADA RA TREAMENTO,1890706.31
VIGILANCIA OSTENSIVA MONITORADA RASTREAMENTO,305820.49
